#census format=1 generator=Gates.Census input=vendor/ecma262-0248456c/spec.html input-sha256=ce7bc30174061fd8d212270b81cf6511661180c1e174f6911d10ced0581527b0 rows=77 regenerate=lake exe census --standard ecma262 --write
hook|hook.hostcalljobcallback|<emu-clause id="sec-hostcalljobc|631447|632699|8c71cf59d88d1e5d189be02e8a179a59d57dd35c0978b0419fcc02ea34d34267|<emu-clause id="sec-hostcalljobcallback" type="host-defined abstract operation"> <h1> HostCallJobCallback ( _jobCallback_: a JobCallback Record, _V_: an ECMAScript la
hook|hook.hostenqueuegenericjob|<emu-clause id="sec-hostenqueueg|632705|633441|3c4716a0db0dc18a9eb400f975a12026aa81cfdae6924d2b51e79348fd621b51|<emu-clause id="sec-hostenqueuegenericjob" type="host-defined abstract operation"> <h1> HostEnqueueGenericJob ( _job_: a Job Abstract Closure, _realm_: a Realm Record
hook|hook.hostenqueuepromisejob|<emu-clause id="sec-hostenqueuep|633447|635836|2dd7ba925b7ef8424773a60bdef524789cf044e2a97d7f1796fa74acec613b93|<emu-clause id="sec-hostenqueuepromisejob" type="host-defined abstract operation"> <h1> HostEnqueuePromiseJob ( _job_: a Job Abstract Closure, _realm_: a Realm Record
hook|hook.hostenqueuetimeoutjob|<emu-clause id="sec-hostenqueuet|635842|636532|ee98ff2feb4f02946c4508ed8d47e5c1df82714138d1644cee02b912d6345870|<emu-clause id="sec-hostenqueuetimeoutjob" type="host-defined abstract operation"> <h1> HostEnqueueTimeoutJob ( _timeoutJob_: a Job Abstract Closure, _realm_: a Realm
hook|hook.hostmakejobcallback|<emu-clause id="sec-hostmakejobc|630253|631441|f8ccca3399819ba3253b0dbec63f9663ed4fc3737ae74cc708e00e1235c46e4a|<emu-clause id="sec-hostmakejobcallback" type="host-defined abstract operation"> <h1> HostMakeJobCallback ( _callback_: a function object, ): a JobCallback Record
op|op.createresolvingfunctions|<emu-clause id="sec-createresolv|2692679|2695411|8227712c5eaa66d17942e1b7c13a8d6f7c29f24a03a591df81ce9868a90c8944|<emu-clause id="sec-createresolvingfunctions" oldids="sec-promise-reject-functions,sec-promise-resolve-functions" type="abstract operation"> <h1> CreateResolvingFunctions (
op|op.fulfillpromise|<emu-clause id="sec-fulf|2695419|2696230|f0efa1ffede8b5b861cdb87a36f340ddbab87b2cdcd83abd7172d68e41a1c67e|<emu-clause id="sec-fulfillpromise" type="abstract operation"> <h1> FulfillPromise ( _promise_: a Promise, _value_: an ECMAScript language value, ):
op|op.getpromiseresolve|<emu-clause id="sec-getpromisere|2713285|2713877|e3d4435301645c214ed0df54ef70ba2b71216c1c447f36c2e274c183125bf85b|<emu-clause id="sec-getpromiseresolve" type="abstract operation"> <h1> GetPromiseResolve ( _promiseConstructor_: a constructor, ): either a normal compl
op|op.ifabruptrejectpromise|<emu-clause id="sec-ifabruptreje|2689617|2690417|7453862884877f7d2186444ab91e950c928cb0a711074025577311073a810ba9|<emu-clause id="sec-ifabruptrejectpromise" aoid="IfAbruptRejectPromise"> <h1>IfAbruptRejectPromise ( _value_, _capability_ )</h1> <p>IfAbruptRejectPromise is a shorthand for a sequ
op|op.ispromise|<emu-clause id="sec-ispromise" t|2698778|2699315|4762e66357e6408fde8f751a3008cda25dd492e99c5061b291f99c8514a121cf|<emu-clause id="sec-ispromise" type="abstract operation"> <h1> IsPromise ( _x_: an ECMAScript language value, ): a Boolean </h1> <dl class="head
op|op.newpromisecapability|<emu-clause id="sec-newpromiseca|2696238|2698770|9d0157b63bd72c38fb0951e4d0030b46997508ca43b46c5402eb901bb4f5c1d9|<emu-clause id="sec-newpromisecapability" type="abstract operation" oldids="sec-getcapabilitiesexecutor-functions"> <h1> NewPromiseCapability ( _C_: an ECMAScript languag
op|op.newpromisereactionjob|<emu-clause id="sec-newpromisereactionjob" type=|2702885|2705591|3225cb2f3907ae48b448c01a862587e80cd5e8b795b8ad5d610df68b5f291a7b|<emu-clause id="sec-newpromisereactionjob" type="abstract operation" oldids="sec-promisereactionjob"> <h1> NewPromiseReactionJob ( _reaction_: a PromiseReaction Record,
op|op.newpromiseresolvethenablejob|<emu-clause id="sec-newpromiseresolvethenablejob|2705599|2707541|cde161e71ffde5bfde25825afa6b4e7c879c31d8056ab6c26f2d27c461f92e13|<emu-clause id="sec-newpromiseresolvethenablejob" type="abstract operation" oldids="sec-promiseresolvethenablejob"> <h1> NewPromiseResolveThenableJob ( _promiseToResolve_
op|op.performpromiseall|<emu-clause id="sec-performpromiseall" oldids="s|2713887|2717006|a1c1fd99668df4f6b18316ccf4cfee9cd40d7137fb93e50da05c8abd5be5bfca|<emu-clause id="sec-performpromiseall" oldids="sec-promise.all-resolve-element-functions" type="abstract operation"> <h1> PerformPromiseAll ( _iteratorRecord_: an I
op|op.performpromiseallsettled|<emu-clause id="sec-performpromiseallsettled" ol|2718509|2723440|a9a3a64032ae6ac8500aa76e05a2ebd5751d2d0ef53fe9f4f23d714392ad9caa|<emu-clause id="sec-performpromiseallsettled" oldids="sec-promise.allsettled-resolve-element-functions,sec-promise.allsettled-reject-element-functions" type="abstract operation"> <h1>
op|op.performpromiseany|<emu-clause id="sec-performpromiseany" oldids="s|2724939|2728525|820398cb01553fc0bfe57e34aa9e430372e3639acee832fa85abb916ff98483d|<emu-clause id="sec-performpromiseany" oldids="sec-promise.any-reject-element-functions" type="abstract operation"> <h1> PerformPromiseAny ( _iteratorRecord_: an It
op|op.performpromiserace|<emu-clause id="sec-performpromiserace" type="ab|2730549|2731517|1061c0d5656d6fe17c945f326aac79e2938ef121d2d454f722e93a7b4edde680|<emu-clause id="sec-performpromiserace" type="abstract operation"> <h1> PerformPromiseRace ( _iteratorRecord_: an Iterator Record, _constructor_: a co
