#census format=1 generator=Gates.Census input=vendor/whatwg-infra-3f984adc/infra.bs input-sha256=7c38e6e25ef21f536142cfc6d94954c41bc9889cd0b6fd67ab34571215acd8eb rows=176 regenerate=lake exe census --standard infra --write
op|op.byte-uppercase|<p>To <dfn export>byte-u|35035|35191|04f81ffaee4f5c38e1ae611168c2a60e2505057cde067450890a38897f9de4f1|<p>To <dfn export>byte-uppercase</dfn> a <a>byte sequence</a>, subtract each <a>byte</a> it contains, in the range 0x61 (a) to 0x7A (z), inclusive, by 0x20.
op|op.byte-value|<p>A <dfn export>byte</d|33029|33284|077c2e9aef4d8588a6aa856ba2143d939c5daea58fbd70cae0d8eeb2a4afeb0e|<p>A <dfn export>byte</dfn> is a sequence of eight bits and is represented as "<code>0x</code>" followed by two <a>ASCII upper hex digits</a>, in the range 0x00 to 0xFF, inclusive. A <a>byte</a>'s <df
op|op.c0-control|<p>A <dfn export>C0 cont|40979|41108|cbb6e1b9f0aac6a0d4e525a4838798f0c9a59f3f8fa33c20855fc5e218eae4d1|<p>A <dfn export>C0 control</dfn> is a <a>code point</a> in the range U+0000 NULL to U+001F INFORMATION SEPARATOR ONE, inclusive.
op|op.c0-control-or-space|<p>A <dfn export lt="C0 |41110|41239|4d2946fdc256002b347f4d2e21f0a67c36561202ef1eebb51368f0e079187698|<p>A <dfn export lt="C0 control or space\|C0 controls or spaces">C0 control or space</dfn> is a <a>C0 control</a> or U+0020 SPACE.
op|op.code-point-substring|<p>The <dfn export>code point su|53833|54616|3da67f4c38db76d8e6da460a1b91e43707e186f94a739e041a158ea8cfef8d7c|<p>The <dfn export>code point substring</dfn> within a <a>string</a> <var>string</var> from <var>start</var> with length <var>length</var> is determined as follows: <ol> <li><p><a>Assert</a>: <var>s
op|op.code-point-substring-by-positions|<p>The <dfn export lt="code point substring by p|54618|54918|ebcb6dff96838ba7d472dbc265a5a0808079f0f4dcfdaf93aa53bda2addee3a3|<p>The <dfn export lt="code point substring by positions">code point substring</dfn> from <var>start</var> to <var>end</var> within a <a>string</a> <var>string</var> is the <a>code point substring</a>
op|op.code-point-substring-to-the-end-of-the-string|<p>The <dfn export lt="code point substring to t|54920|55267|9621864cf20ae9acca045d5ab89f30eb11477c692b891cafc8946a08156c7f2f|<p>The <dfn export lt="code point substring to the end of the string">code point substring</dfn> from <var>start</var> to the end of a <a>string</a> <var>string</var> is the <a lt="code point substrin
op|op.code-point-value|<p>A <dfn export lt="cod|37758|38056|b6585f06fa0cfd7f088a8875a8e6943bd64eb30b36c8d3b06806b884c9e2cb69|<p>A <dfn export lt="code point\|character">code point</dfn> is a Unicode code point and is represented as "U+" followed by four-to-six <a>ASCII upper hex digits</a>, in the range U+0000 to U+10FFFF, i
op|op.code-unit-less-than|<p>A <a>string</a> <var>a</var> is <dfn export>c|50142|50883|a8d153a73d137de921d45936f389f8814b36826bd649017ef29c54f10352b3ff|<p>A <a>string</a> <var>a</var> is <dfn export>code unit less than</dfn> a <a>string</a> <var>b</var> if the following steps return true: <ol> <li><p>If <var>b</var> is a <a>code unit prefix</a> of
op|op.code-unit-prefix|<p>A <a>string</a> <var>potentialPrefix</var> is|46862|47735|f7c9918af29d1e52cef59b718a3d85853b18a47214b987c805d5935eebc40f1b|<p>A <a>string</a> <var>potentialPrefix</var> is a <dfn export>code unit prefix</dfn> of a <a>string</a> <var>input</var> if the following steps return true: <ol> <li><p>Let <var>i</var> be 0. <li
op|op.code-unit-substring|<p>The <dfn export>code unit sub|51679|52449|52027cfc4790af73c31ba721d71ad803320d85cb4e4e062b9d91cd4161c941a6|<p>The <dfn export>code unit substring</dfn> from <var>start</var> with length <var>length</var> within a <a>string</a> <var>string</var> is determined as follows: <ol> <li><p><a>Assert</a>: <var>st
op|op.code-unit-substring-by-positions|<p>The <dfn export lt="code unit substring by po|52451|52748|7b73994b282d4f602f934ecf244273cee5bb457040b0eeea442936c589a1fcbb|<p>The <dfn export lt="code unit substring by positions">code unit substring</dfn> from <var>start</var> to <var>end</var> within a <a>string</a> <var>string</var> is the <a>code unit substring</a> fr
